Ga5Ag13, 0.013998884999999461 
FeAg, 0.409028113333334 
Er14Ag51, 0 
Dy14Ag51, 0 
CdAg, 4.870789473687687e-05 
Cd3Ag, 0.015533134749999844 
AlAg3, 0 
AlAg4, 0.07200754613333293 
AgPt4, 0 
AgTe3, 0.02388463312500022 
Ag2S, 0 
Ag2Hg, 0.05116450111111148 
Ag2Te, 0 
Ag3Sb, 0.02427824874999951 
Ag3Ge, 0.08238317999999945 
Ag3Bi, 0.14572734499999962 
NdAg, 0 
Ag2Se, 0 
Si3Ag, 0.4450089666666672 
Ba3Ag2, 0 
KAg2, 0 
HfAg, 0 
CaAg2, 0 
Ag2F, 0 
EuAg2, 0 
Ag3O4, 0 
Ca2Ag7, 0 
BaAg5, 0 
AgF3, 0 
LaAg, 0 
GdAg2, 0 
In2Ag, 0.0024566056481480913 
HoAg2, 0 
DyAg, 0 
In4Ag9, 0 
Zr2Ag, 0 
Th2Ag, 0.0187523116666668 
AgN3, 0.3369180486316674 
YbAg, 0 
TbAg, 0 
AgF2, 0 
SrAg5, 0 
AcH2, 0 
YAg, 0 
SmAg, 0 
PrAg, 0 
DyAg2, 0 
ErAg, 0 
MgAg, 0 
HoAg, 0 
Ag3O, 0.01755958416666692 
Ag3P11, 0 
TmAg, 0 
AcCl3, 0 
AcBr3, 0 
Ag7Te4, 0.23254737595454555 
Ag8S, 0.26702721833333243 
ErAg2, 0 
NaAg2, 0 
AgPt3, 0.07138850416665843 
ScAg4, 0 
SrAg, 0 
SrAg2, 0 
Sr3Ag2, 0 
TbAg2, 0 
TmAg2, 0 
TmAg3, 0.13757300416666673 
Zr3Ag, 0.10243121999999882 
ThAg2, 0 
Ca5Ag3, 0 
Ac2S3, 0 
AgI2, 0.13668039499999995 
Ag2O, 0 
AgSe, 0.1381535594140626 
CaAg, 0 
Ag2F5, 0 
EuAg5, 0 
Ag2O3, 0.018438765250000877 
Ag3F8, 0.0071143071969586025 
Cd8Ag5, 0 
AgTe, 0.0004937296875002772 
LuAg4, 0 
Yb2Ag7, 0 
Yb5Ag3, 0 
Yb3Ag2, 0 
Ag3Sn, 0 
Ti3Ag, 0.14452965750000057 
Eu3Ag2, 0 
Ca3Ag8, 0.02804705696969645 
EuAg, 0 
Mg54Ag17, 0.07247039584507031 
AgHg, 0.08339398458333336 
Ag2Hg5, 0.07974424047619033 
Ag2Hg3, 0.08228277526666661 
Ag11Hg9, 0.07857898766666671 
AgP2, 0.015166118282814445 
AcH3, 0 
AcI3, 0 
Ac3Sn, 0 
Ag2F3, 0.027912658999999174 
AcHg3, 0 
AcAl3, 0 
AcGe3, 0 
CeAg3, 0.03551410416666689 
SmAg3, 0.034194844932432744 
Ag2Br3, 0.02159654799999977 
Ag2Cl3, 0 
AcZn3, 0 
Mg3Ag, 0.019548439189189803 
AcMg5, 0 
AcTe3, 0 
Li3Ag, 0 
AcAg3, 0 
AcN, 0 
AcAg, 0 
AcSi3, 0 
AcMg, 0 
AcIn3, 0 
AcGa3, 0 
AcAu3, 0 
AcCd3, 0 
Nd3Ag, 0.1455143962500003 
Rb3Ac, 0.47765185749999994 
Rb3Ag, 0.13625940604166664 
RbAc3, 0.3845200337499999 
NaAc, 0.17090253624999985 
Li3Ac, 0.18135449437499984 
K3Ag, 0.11510006062500011 
NiAg3, 0.18486822749999998 
AcF3, 0 
Sm3Ag, 0.15582556583333318 
Ti2Ag, 0 
UAg3, 0.3690962624999994 
TbAg3, 0.04014902804347864 
TcAg3, 0.5943983450000001 
CaAc3, 0.05780938687499981 
CuAg3, 0.08568759750000021 
Ac3Hg, 0.06772280041666656 
Ag3P, 0.22007508227272687 
Ag3N, 0.9748194594049999 
AcEr3, 0.07547845687500043 
Ac3Pr, 0.040713559374999875 
Ac3Th, 0.12970287812500025 
Ac3In, 0 
Ac3Tl, 0 
Ac3Sm, 0.053235033541666255 
Ac3Nd, 0.04520730562499953 
Ac3Sc, 0.1199253193750005 
AgPb3, 0.08932051916666683 
AlAg2, 0 
YAg2, 0 
HfAl3, 0 
Al3V, 0 
AlCu3, 0 
Ti2Al, 0.894242686666666 
Al2Ru, 0 
TbAl, 0 
AlSb, 0 
AlCo3, 0.15620227374999995 
ScAg2, 0 
AlBi, 0.08913431499999991 
AlTc2, 0 
AlAu2, 0 
AlSi, 0.26674419750000045 
Hf4Al3, 0 
MgAl, 0.02451052420454536 
MgAl3, 0.025026051249999792 
MgAl2, 0 
Al3Ni2, 0 
TiAl, 0 
ZrAl3, 0 
AlC3, 2.74827646375 
LiAl, 0 
Al3Ru2, 0 
Al3Tc2, 0.22601975942857244 
SrAl2, 0.001042179090909201 
GdAl, 0 
Al2S3, 0 
AlPt3, 0 
Pr3Al, 0.023995463125000782 
TbAl4, 0.009699927999999858 
EuAl, 0.01966892674999965 
BaAl, 0.07764128999999986 
Nd3Al, 0.020945468749999918 
CeAl, 0.012663504999999908 
Al3Cu2, 0.03389649320000032 
Al3Pd2, 0 
PrAl, 0 
AlPt, 0 
PuAl3, 0 
AlRe2, 0 
Mg3Al, 0.0343556725536418 
Mg16Al13, 0.05405618809561119 
AlO2, 0.1816772189583329 
Sm2Al, 0.010958337638887983 
Sr2Al, 0.1299076972530866 
Dy2Al, 0 
Er2Al, 0 
DyAl3, 0 
Pr2Al, 0.024146258333333392 
AlF3, 0 
Tb2Al, 0 
Pr3Al11, 0 
PrAl4, 0.036802441999999935 
Al4Tc, 0 
Nd3Al11, 0.0016475885714282157 
MnAl12, 0.0016750284615394406 
Sr5Al9, 0 
AlC, 0.6192498761666663 
AlAs, 0 
Sc2Al, 0 
Sm3Al, 0.017517901145833292 
Al12W, 0 
YAl, 0.0046718737499995555 
YAl3, 0 
Al2Se3, 0 
TiAl2, 0 
AlO3, 0.5470483114062503 
AlP2, 0.43717172464285525 
AlCu4, 0.03629243049999964 
AlAs2, 0.3588273920833318 
Al5O8, 0.06267528052885485 
Al3Pd, 0.15794461890625033 
Al3Ag, 0.07125818687500018 
Al3Sn, 0.15403464750000007 
Al3Cu, 0.043565849999999795 
AlFe3, 0 
AlBi3, 0.229298 
Al3P, 0.4348385499999994 
Al3Au, 0.2032992199999999 
Al3Ge, 0.0961076274999999 
AlGe3, 0.25921603500000057 
AlGa3, 0.04513872500000016 
AlCd3, 0.10280603749999973 
AlAu3, 0.05266750093749328 
AlNi3, 0 
Ag3Se, 0.07062113666666692 
Ag3S, 0.14635173166666693 
Ag3Ru, 0.5596184324999993 
AlPb3, 0.1560532349999999 
AlRh3, 0.05914572750000069 
BeAl3, 0.15958069624999993 
Dy3Al, 0.01893527624999969 
DyAl, 0 
Gd3Al, 0 
HoAl3, 0 
K3Al, 0.3076028252499998 
Gd3Ag, 0.12622664875000034 
Mg149Al, 0 
NaAl3, 0.16389990124999976 
Pa3Al, 0 
Pm3Al, 0 
TbAl3, 0 
ThAg3, 0.10033638413043455 
Tm3Al, 0.006101862187499307 
UAl3, 0.021998497812500517 
HoAl, 0 
ErAl, 0 
Al3Ru, 0.17700766925002842 
PrAl2, 0 
SmAl5, 0.049384499166666096 
Al5Re24, 0.06102760517241812 
Ca13Al14, 0.002827016752138256 
Al8Fe5, 0.0041184911538465485 
Ta2Al, 0 
Mn5Al8, 0.07763177807692401 
Ta17Al12, 0.11983533175172312 
Mg13Al16, 0.04416890514106564 
Al12Ru, 0.1324956040384624 
Al2Mo3, 0.33603907267857114 
Al3Ir, 0 
Al9Ir2, 0 
Tb2Al17, 0.08340252578947371 
Al4Si19, 0.2306646050000003 
Sr3Al2, 0.09768056487037002 
MnAl, 0 
Al2Zn, 0.007791788333333827 
Al2Sn, 0.3126414833333335 
U4Al, 1.1868516781249987 
Ta24Al19, 0.000630901665116923 
Sc4Al, 0.736532143999999 
Li2Al, 0 
Li7Al6, 1.7853615715384619 
Mn4Al9, 0.11157806794871838 
Er4Al, 0.6913561815000007 
Eu4Al, 0.44503917350000144 
Ce3Al11, 0 
Ba4Al, 0.38322840000000014 
AlH6, 1.0198487705914143 
Al8V5, 0.02560352451923187 
Al11Re4, 0 
AlH12, 0.141516961340014 
Al12Fe7, 1.7216052631496837e-05 
Al21Pt5, 0.30233520079326937 
Al19Co6, 0.013938632800000406 
TiAl3, 0 
Ti3Al, 0 
Ti3Al5, 0.013689973750001805 
Ta11Al4, 0.022158114599998058 
Ta13Al23, 0.051707308662963136 
Nb4Al, 0.06669442920000002 
AlV2, 0.015896618750000258 
Al5S8, 0.04626812090544785 
Al2Te3, 0 
Al4Ni15, 0.09484265526315738 
AlRe, 0 
AlNi, 0 
AlAg, 0.01690019875000015 
AlAu4, 0 
Al2Ni3, 0.04246669100000133 
Al41V4, 0.012603061999971743 
Al11O18, 0.11687180967673871 
Al2O3, 0 
Al8O3, 0.1678362209090949 
Al2O, 0.18351364111112378 
Al38O21, 0.17911260923728278 
YbAl3, 0.1031194124999999 
HfAl2, 0 
Be12Ag, 0.11012148820512824 
LaAl, 0 
Mg13Al14, 0.08909620725589207 
Hf2Al, 0.04353732611111205 
Zr2Al, 0.014080509333333602 
NdAl, 0 
Al2Cu, 0 
Hf2Ag, 0 
AlN, 0 
Zr3Al2, 0.031172066799999953 
AlV3, 0 
AlAu, 0 
Al7Te10, 0.007993593186274683 
Zr3Al, 0 
Zr2Al3, 0 
Al21Pd8, 0 
Al3Pt5, 0 
Al2Pt, 0 
Al4C3, 0 
Al9Rh2, 0 
Al12Re, 0 
Al3Au8, 0.0019972072727276746 
Al9Co2, 0 
Ho2Al, 0 
Li3Al2, 0 
LuAl, 0 
Lu3Al2, 0 
NdAl3, 0 
Al3Ni5, 0 
Al4Ni3, 0 
NpAl4, 0.15627763599999867 
Al3Os2, 0.017244931000000463 
Al2Pd, 0.03893211175925959 
Al3Pd5, 0.0002540150000003294 
Al12Tc, 0 
Zr5Al3, 0.03723518962500094 
AlPt2, 0 
MnAl6, 0 
CaAl4, 0.0023674480000015485 
Mg23Al30, 0.06575361451972483 
ThAl, 0.018827559166667562 
Al13Ru4, 0 
Al5Rh2, 0 
NdAl4, 0.05757963399999966 
NbAl3, 0 
Nb2Al, 0 
AlIr, 0 
SmAl4, 0.010848997999985954 
Ba7Al13, 0.024842167349994337 
Al5Co2, 0 
GdAl2, 0 
Al8Cr5, 0.09405554330769395 
CeAl2, 0 
LaAl4, 0.014523722666666572 
ScAl3, 0 
ErAl3, 0 
Ce3Al, 0.009089001875000058 
PuAl2, 0.4921626603703695 
Mg17Al12, 0 
CeAl4, 0.03968268666666663 
YAl2, 0 
Hf5Al3, 0.05294671562499964 
Th3Al2, 0.043381983666667345 
CaAl2, 0 
HfAl, 0.013856977249998792 
NpAl3, 0.0009426762500002184 
AlMo3, 0 
Ba3Al5, 0.007396054821422471 
Ba4Al5, 0 
Al2Au, 0 
AlFe, 0 
LaAl2, 0 
SrAl, 0.03813096608796274 
SrAl4, 0 
AlPd2, 0 
AlCo, 0 
Al23V4, 0.0039457737037027485 
Al4W, 0.0017854439999966942 
Al5W, 0 
Y3Al, 0.05089602604166732 
Zn8Ag5, 0 
Al45Cr7, 0 
Er3Al2, 0.014206235499999664 
AlFe2, 0.1002202316666656 
Np3Al, 0.3837408576562513 
HoAl2, 0 
NdAl2, 0 
UAl2, 0 
Al23B50, 0 
AlRu, 0 
PuAl4, 0 
GdAg, 0 
CeAl3, 0 
Al13Os4, 0 
Mg41Al67, 0.09153211320496579 
Li9Al4, 0.005577515641025599 
Al5Mo, 0.03532282983333346 
Al3Pt2, 0 
Al6Fe, 0 
AlH3, 0 
Ba7Al10, 0 
Al17Mo4, 0.04825900562271013 
Zr5Al4, 0.046637636018518336 
Al3Mo, 0.007660495336539341 
Dy3Al2, 0.019372012249999848 
GaAg2, 0 
EuAl4, 0 
Al4Cu9, 0 
Be2Ag, 0.02625241388888888 
AlPd5, 0 
Al3Ni, 0 
ThAl2, 0 
AlPd, 0 
TbAl2, 0 
AgF, 0 
DyAl2, 0 
ScAl2, 0 
Hf2Al3, 0.0021835744000000545 
TmAl2, 0 
PaAl3, 0 
PmAl3, 0 
Al3Tc, 0.057813692857141774 
Al3Cr, 0 
SmAl3, 0 
TaAl3, 0 
AlOs, 0.02072344750000088 
AlP, 0 
YbAl2, 0 
Mn3Al, 0.09859173267241328 
Lu3Al, 0.0058863328125005054 
Rb3Al, 0.3651561993749999 
RbAl, 0.6656760162500002 
Li3Al, 0.04250542833333304 
LiAl3, 0 
Sc3Al, 0 
SmAl, 0 
TmAl3, 0 
Tb3Al2, 0.02131455374999902 
Tm3Al2, 0 
Al3Zn, 0.024895791249999633 
Al3Ga, 0.02959570499999975 
BeAg3, 0.22043577625 
Al3Fe, 0.08109519750000072 
ScAl, 0 
HoAs, 0 
ErAs, 0 
Ba5As3, 0.02036867326923142 
Ca5As3, 0 
GaAs, 0 
TeAs, 0.09069316916666681 
InAs, 0 
TlAs, 0.11588793999999991 
MnAs, 0.018492999619565964 
NaAs, 0 
NdAs, 0 
PrAs, 0 
DyAs, 0 
Ca2As, 0.04075197722222201 
Sr3As2, 0.3670045097500001 
CoAs2, 0 
AlCu, 0 
AlNi2, 0.020282780833338343 
CsAl, 0.2706020785344827 
As2W, 0.0027459483333327483 
NaAs2, 0.22703912572916618 
EuAs3, 0 
KAs, 0 
Co2As, 0.07119013055555623 
SrAs3, 0 
RbAs, 0 
AsPd2, 0 
Na5As4, 0.0020984568055553154 
La3Al, 0.004363541874999655 
Mg18Al11, 0.06792323276991397 
Ca3As2, 0.3602508536666673 
Yb4As3, 0 
Ni11As8, 0 
TmAs, 0 
Nd2Al, 0.019135529166666387 
CeAs2, 0 
EuAs, 0 
UAs2, 0 
AsRh2, 0 
PrAs2, 0.007636095833333911 
AsS, 0 
Sm3Al11, 0.009197608214285502 
As2O3, 0 
AsPd3, 0 
Sc3As2, 0 
Eu5As3, 0 
Ho3Al2, 0.016991057249998498 
Sr8Al7, 0.008680467987653984 
Tb3Al, 0.027729569374999485 
Y2Al, 0 
ZrAl, 0.02272830958333394 
Na3As, 0 
As3W2, 0 
SiAs3, 0.39877807593749903 
Mn2Al3, 0.028593764500002727 
As2O9, 0.7475984731818217 
Al3As, 0.3632281850000001 
Al3H, 0.41310780458331964 
Al3Cd, 0.1326534924999998 
AlPd3, 0.03707789270833395 
Al3Pt, 0.24511516390624966 
AlTc3, 0.1969819500000014 
AsPb3, 0.13516920625000006 
AsPt3, 0.24185687468749695 
Bi3As, 0.2739289199999999 
Cd3As, 0.16449395992187488 
CdAs3, 0.43820467500000015 
CeAs3, 0.056444175624999815 
GaAs3, 0.5055639374999994 
Cu3As, 0.023169087187499215 
Dy3As, 0.3615266400000001 
ErAs3, 0.2877679950000003 
Hf3Al, 0.008743488333333715 
HoAs3, 0.28028217499999997 
LaAs3, 0.1735393874999991 
Mg2As, 0.172455157986096 
Mg5As, 0.15852458482640408 
MgAs, 0.1308591155208334 
Np3As, 0.4055182231250001 
NbAs3, 0.5630684524999996 
NdAs3, 0.23259083000000036 
PmAs3, 0 
PuAs3, 0.032626095000000355 
ReAs3, 0.653216705416666 
Sc3As, 0.2510054058333333 
Sn3As, 0.18151248833333344 
TcAs3, 0.5794481343750002 
TiAs3, 0.43468436499998386 
Tl3As, 0.05682740999999991 
Yb3Al, 0.09290037333333334 
CaAs, 0 
Hf3As2, 0 
Al6Ge5, 0.04504246590906291 
Ca8Al3, 0 
Zr7As4, 0 
Li3As, 0 
Ca4As3, 0 
Te3As2, 0 
Zn3As2, 0 
Ta3As, 0 
Al13Co4, 0.01076131477941189 
Dy2Al17, 0.0861352731578946 
Cd3As2, 0 
Ti3As, 0 
Zr3As, 0 
Er2Al17, 0.09451321289473658 
Ti5As3, 0 
Zr14As9, 0 
LiAs3, 0.29181042093749987 
CuAs, 0.05369148750000008 
U2As3, 3.805538699999995 
Zn2As, 0.3900804075520732 
Yb5As3, 0 
Y4Al, 0.6504793191666671 
ErAl2, 0 
Th2As3, 3.834462733499999 
Sm4As3, 0.03322545095238105 
Nd4Al, 0.6182104209999997 
Te7As6, 1.2658365529487186 
Eu2As3, 0 
Cr3As, 0.021467859374999065 
Ba4As3, 0 
As2Pd5, 0.01639366738094772 
Al27V, 1.0862964985714276 
Zr8As5, 0.07698870456044027 
V20As11, 0.04837558016129595 
Ti5Al11, 0.015826125000000246 
TeAs2, 0.21456483444444574 
Sc7As3, 0.003167808499999758 
SbAs, 0 
Mn23As16, 0 
GeAs3, 0.09443656093750441 
Al4Si, 0.10113967300000004 
Al5Se8, 0.06118760144831725 
Al4Cu15, 0.06174532631578966 
AsPd4, 0.15198325274999291 
AsP, 0.08386069571428578 
As2S, 0.15223722187499877 
AlCo4, 0.21463447299999938 
LuAl2, 0 
CuAs2, 0.08419573000000113 
Cu4As, 0.09540666000000009 
Cu9As4, 0.11025794250000054 
As12S13, 0.2339111767500004 
Al2W, 0.09311831999999765 
Sn4As3, 0 
PrAl3, 0 
TaAs2, 0 
Zr4Al3, 0 
ScAs, 0 
ThAl3, 0 
NdAs2, 0.013336506666665748 
BaAs3, 0 
Rb2As3, 0 
Cs2As3, 0 
As2Ir, 0 
AsRu, 0.035766867500000465 
CoAs, 0 
Sr2As, 0.07456076481481455 
Sr5As3, 0 
Co5As2, 0.1209329961904766 
La3Al11, 0 
Th2Al, 0 
Mn3Al10, 0.019167328136081352 
Al6Re, 0 
Al6Ru, 0 
Al6Tc, 0.0024396092857132956 
TmAl, 0 
Al10V, 0.011889610681818041 
Y3Al2, 0.0035013125000009637 
YAs, 0 
ZrAs, 0 
AlCr2, 0 
SmAs, 0 
Mo5As4, 0 
ThAs, 0 
As2O5, 0 
Fe12As5, 0.04666454235294104 
TiAs, 0 
SiAs, 0 
CaAs3, 0 
BaAl4, 0 
TaAs, 0 
NiAs2, 0 
Al21Pt8, 0 
NpAs2, 0 
Mg3As2, 0 
VAs, 0 
EuAl2, 0 
Pu3Al, 0.37242467888888875 
As2Pd, 0 
Cr2As, 0.1497793991666665 
NpAl2, 0 
CrAs, 0 
NpAs, 0 
UAs, 0 
SiAs2, 0 
AsI3, 0 
AsCl3, 0 
AlBr3, 0 
AsBr3, 0 
NiAs, 0.00632805562498806 
SmAl2, 0 
As2Os, 0 
Re3As7, 0 
AsPd5, 0 
As2Pt, 0 
AlCl3, 0 
PuAs, 0 
Pa3As4, 0 
V4As3, 0.0073621307142959225 
TbAs, 0 
Mn3As, 0.11377352388469397 
Al8Mo3, 0 
AsO2, 0.0008037179166890951 
CeAs, 0 
As4S3, 0.003413642410711404 
ZrAs2, 0 
Ba2As, 0.06979136679487263 
ZrAl2, 0 
AsF3, 0 
LuAl3, 0 
Mn4Al11, 0 
Cr4As3, 0.21263538749999977 
Mn5As4, 0.1619601854106305 
Mn3As2, 0.25259367800862353 
Sr4As3, 0 
LaAs2, 0 
AsCl5, 0 
Al4Mo, 0.06172915107692312 
Na3As7, 0 
Th2Al7, 0.01813907499999967 
Mn4Al19, 0.013857700401326056 
AlI3, 0 
Ca2As3, 0 
As8S9, 0.0018269821323579905 
BaAs2, 0 
AlRh, 0 
Th3As4, 0 
AlBr4, 0.14155754350000027 
FeAs, 0.013243512500000776 
CdAs2, 0 
Nb3As, 0 
Cr5As3, 0.18121391312500013 
V5As3, 0.043587480000004675 
GdAs, 0 
Nb4As3, 0.02149685955357228 
V3As2, 0.013715232000006239 
As3Ir, 0 
K3As11, 0 
Rb3As11, 0 
Mo2As3, 0 
AsSe, 0.004965807187500282 
Al12Mo, 0.014431331846153306 
BaAl2, 0.044320344696969105 
Ti4As3, 0.004100066071427655 
Ba21Al40, 0 
Al45V7, 0.0025744223076920036 
Al22Mo5, 0 
Np3As4, 0 
As4C3, 0.8744773314285705 
La16Al13, 0.0056798535344837475 
La4As3, 0.010124599999999262 
Ge3As4, 0.04065350392857159 
Sn3As4, 0.0345047342857141 
Rb3As7, 0 
Si3As4, 0.05890605029761797 
Cs3As11, 0 
UAl4, 0.04663919024999963 
Hf3As, 0 
YbAs, 0.21041176500000036 
Mn2As, 0.06533933339798903 
B6As, 0 
Cu3As4, 0.21442712357142835 
AsN9, 0.2994013993580005 
As2S3, 0 
TiAs2, 0 
K3As7, 0 
Li3As7, 0.0006690636874999711 
K5As4, 0 
Ba20As13, 0 
Al2Os, 0 
ZnAs2, 0 
Cu2As, 0.02243921666666715 
GeAs, 0.0015039542708263909 
NbAs2, 0 
MgAs4, 0 
As2Ru, 0 
AlSn, 0.19845188000000036 
Rb3As, 0 
LiAs, 0 
Nb3Al, 0.04607590649999871 
AlO, 1.3033435358333394 
As3Rh, 0 
Ta5As4, 0 
Hf3Al2, 0.037027818833333725 
GdAl3, 0 
AsF5, 0 
Tc2As3, 0 
Al2Te5, 0 
Ni5As2, 0 
AlB2, 0.0065460211999948115 
LaAl3, 0 
Sr3As, 0.37600308319444453 
Zr3As2, 0 
Tc3As, 0.2776629170833331 
SnAs3, 0.39889465999999985 
SmAs3, 0.23560833750000043 
Hg3As, 0.2746843775000001 
Na3Al, 0.17244639375000004 
Ni3As, 0.0808574860416682 
NpAs3, 0.24939589625000025 
PrAs3, 0.22321176250000008 
TmAs3, 0.29839540375000073 
TbAs3, 0.2678303375000004 
YAs3, 0.2847252387500001 
Al3Tl, 0.2844560600000001 
AsAu3, 0.1506137612499998 
As3W, 0.6627896187499998 
HfAs, 0 
LaAu, 0 
BAs, 0.08016718958333868 
Sm3Au, 0.179436404583333 
HoAu, 0 
HfAu, 0 
DyAu, 0 
AuN, 1.4987504938100003 
AuC, 1.8766823499999994 
LuAs, 0 
Ba3As2, 0.4177656675000003 
TmAu, 0 
In2Au3, 0 
CeAu, 0 
ZrAu2, 0 
YAu2, 0 
TiAu2, 0 
ScAu2, 0 
LuAu2, 0 
HfAu2, 0 
ThAu, 0 
AuN2, 0.4153325300800006 
ThAu2, 0 
TbAu3, 0 
LuAu3, 0 
SrAs, 0 
NaAu2, 0 
GdAu2, 0 
YAu, 0 
AuSe, 0 
B2Au, 0.6686474277777785 
TmAu4, 0 
ScAu4, 0 
LuAu4, 0 
VAu4, 0.01653010066666738 
ErAu4, 0 
CrAu4, 0.027845950000000563 
EuAu2, 0 
LaAu2, 0 
VAs2, 0 
CeAu2, 0 
As2Se3, 0 
EuAu, 0 
Mg3Au, 0 
